ID	Elav_1	Elav_2	Elav_3	Elav_4	Elav_5	Repo_1	Repo_2	Repo_3	Repo_4	Repo_5
CG8299	15.24220797	12.55334557	11.15794933	16.67945217	12.90626815	20.82146969	20.11221399	14.92852786	40.50421101	22.78480313
CG8300	388.023441	263.1971396	451.9439341	326.2875206	259.5736268	357.0543786	335.4607114	335.4607114	942.2721542	252.4755724
CG8301	1884.544308	2005.852769	1686.714403	2916.454801	1584.706553	955.4257833	2916.454801	1144.102029	1924.14259	1991.997332
CG8302	25.10669113	28.4429658	27.28431654	30.2738447	28.05138308	30.06472797	52.34573175	37.53071838	58.08122594	61.39290364
CG8303	10.19648502	13.45434264	13.36140671	13.26911273	15.67072476	26.35491255	18.00093576	13.92880901	26.72281342	16.44982123
CG8306	8.633825892	8.339726087	7.568461174	9.849155307	9.126109727	9.713559075	11.23555901	10.19648502	17.63048185	13.73704698
CG8308	15.24220797	16.22335168	14.72300241	17.3877578	23.58830748	15.03236399	18.50701094	19.97328878	33.59093388	16.56423878
CG8309	1128.350839	754.8258393	843.3572017	666.28703	910.1749055	1016.926715	734.185087	776.0468821	533.7424696	1305.150082
CG8310	31.12495832	32.67238802	24.42014734	30.90996253	34.05984584	38.58585049	36.75834736	30.2738447	126.2377862	45.56960626
CG8311	133.4356174	124.4998333	110.6607656	263.1971396	139.1020624	288.0149721	194.0117205	171.254727	477.7128917	218.2745323
CG8312	14.02569154	23.26356028	11.00433455	26.35491255	10.48314723	113.7718632	407.3146797	410.1477773	218.2745323	153.2772742
CG8314	139.1020624	171.254727	292.0355113	184.822937	227.5437264	238.8564458	247.2797002	200.8535291	91.77313587	474.4130877
CG8315	50.56264396	58.48521281	64.89340671	53.07645093	58.08122594	38.58585049	52.34573175	60.54768939	85.0358921	84.44850629
CG8316	7.516181994	8.397733469	8.51496146	8.815240927	9.849155307	8.51496146	11.63178014	9.9176616	25.10669113	11.3137085
CG8317	16	14.02569154	13.36140671	23.42537114	25.63423608	33.8245773	38.05462768	33.35890435	34.2967508	25.45716748
CG8318	2721.148547	2977.735715	2721.148547	3541.144499	3396.89286	2936.740348	2336.28409	3061.451261	41.64293937	3082.745339
CG8319	30.69645182	25.10669113	38.58585049	19.97328878	23.91758798	26.90868529	39.94657756	27.09585	42.81368175	36.00187151
CG8320	4240.445128	3821.703133	3821.703133	4011.705539	4240.445128	4124.489933	3281.182219	3717.19846	4359.660267	3169.413107
CG8321	288.0149721	451.9439341	257.7806208	617.3736078	604.6682427	248.9996665	401.7070581	380.0380341	396.1766383	675.5880503
CG8322	48.50293013	33.35890435	24.93326655	28.8400148	34.7755156	16	64	19.29292524	25.63423608	50.21338227
CG8323	216.7668	116.1624519	181.019336	108.3834	127.1158394	552.5648571	119.4282229	50.91433496	195.3611787	140.0695938
CG8325	621.6677808	634.7303424	634.7303424	572.0510147	560.278375	564.1754193	604.6682427	508.4633577	44.94223602	306.5545484
CG8326	125.3657981	82.13925744	41.64293937	101.1252879	55.71523605	116.1624519	37.27147477	31.12495832	109.1372661	68.11969168
CG8327	382.6814077	522.7582084	820.2955547	337.7940252	330.8423246	661.6846493	215.2694823	300.245747	24.7610399	349.7063057
CG8328	4.438277888	6.062866266	5.617779503	4.890561111	6.233316637	7.110741449	6.105036836	5.617779503	15.56247916	5.351710219
CG8329	26.53822547	29.65081798	22.94328397	20.82146969	26.35491255	29.44600482	41.35529058	30.90996253	77.17170097	41.64293937
CG8330	64.4451552	72.00374302	35.50622311	48.84029469	39.6706464	55.3303828	46.20573426	46.52712055	56.10276616	41.93258892
CG8331	298.1717981	413.0005807	165.4211623	357.0543786	233.9408513	237.2065438	398.9322648	159.7863103	155.4169452	333.143515
CG8332	1845.760947	1458.2274	2076.589015	1160.073099	1552.093764	2385.374385	2210.259428	2740.075632	2225.632998	1897.652351
CG8333	8.75434961	10.48314723	7.781239579	8.397733469	10.12605275	11.08087574	18.12614216	11.3137085	28.24649588	17.26765178
CG8334	362.038672	564.1754193	508.4633577	382.6814077	203.6573398	385.3431673	427.5650147	337.7940252	133.4356174	319.5726205
CG8335	6.773962499	7.674112955	6.543216468	7.621103984	10.12605275	8.339726087	10.056107	10.12605275	15.45498126	9.063071082
CG8336	248.9996665	207.9366135	270.5966184	254.2316788	79.89315513	1341.842846	81.57188015	53.81737058	32.89964245	37.79176517
CG8337	30.48441594	25.10669113	26.35491255	23.26356028	32.44670335	23.75237713	35.75318842	28.05138308	61.39290364	39.39662123
CG8338	159.7863103	278.2041248	209.382927	132.5139103	94.35322991	44.94223602	43.41133848	324.0336881	62.24991663	63.55791971
CG8339	367.0925435	330.8423246	415.8732269	145.0091373	484.3815151	213.7825074	352.1387054	342.509454	89.26359465	284.0497848
CG8340	103.2501452	87.42657643	156.4979555	141.0438548	61.39290364	192.6715837	159.7863103	60.96883187	60.12945595	163.1437603
CG8342	8	8.168097006	7.568461174	8.282119391	9.849155307	8.938297105	13.547925	17.26765178	23.42537114	16.79546694
CG8343	19.69831061	17.63048185	13.547925	20.53481436	17.75311155	22.47111801	23.91758798	22.627417	44.94223602	28.4429658
CG8344	25.8125363	78.24897777	38.31931855	71.01244621	69.07060714	25.63423608	44.01733818	49.8665331	340.1435684	37.53071838
CG8345	34.53530357	29.44600482	30.90996253	47.17661495	31.55944654	50.91433496	43.11147446	64.4451552	141.0438548	89.26359465
CG8346	6.680703355	7.160200567	13.17745628	8.168097006	8.339726087	9.51365692	10.12605275	7.516181994	22.31589866	8.339726087
CG8348	891.4437768	1584.706553	962.0712952	1038.294507	326.2875206	1351.176101	1031.122483	724.0773439	7.944739963	1795.288517
CG8349	32.67238802	28.05138308	26.72281342	30.90996253	34.05984584	41.35529058	34.05984584	34.05984584	89.88447205	51.26847217
CG8351	340.1435684	344.8917957	396.1766383	445.7218884	190.019017	302.3341213	238.8564458	359.5378882	436.5490646	390.7223575
CG8353	35.01739844	43.11147446	30.06472797	63.11889309	39.39662123	39.39662123	43.41133848	48.50293013	112.9859835	69.07060714
CG8354	14.82540899	16.1112888	13.08643294	17.1483754	17.87659421	15.13692235	24.25146506	26.53822547	48.16789592	31.12495832
CG8355	154.3434019	137.1870032	198.0883192	123.6398501	134.3637355	364.5568501	219.7927517	288.0149721	666.28703	342.509454
CG8357	617.3736078	634.7303424	621.6677808	600.491494	396.1766383	276.2824285	497.9993331	670.9214228	39.39662123	136.2393834
CG8358	12.90626815	12.81711804	18.12614216	13.17745628	18.50701094	20.82146969	15.13692235	15.67072476	31.55944654	24.08394796
CG8359	344.8917957	215.2694823	213.7825074	326.2875206	302.3341213	16.67945217	24.7610399	71.50637684	21.25897303	63.55791971
CG8360	85.0358921	105.4196502	94.35322991	82.71058116	52.34573175	46.52712055	56.88593159	59.71411146	96.33579183	61.39290364
CG8361	19.42711815	23.75237713	18.89588258	25.45716748	28.64080227	27.09585	33.59093388	34.05984584	86.82267696	42.51794605
CG8362	59.71411146	54.19169999	48.84029469	63.55791971	58.89200964	58.89200964	82.13925744	72.00374302	158.6825856	67.18186775
CG8363	102.5369443	157.5864849	165.4211623	137.1870032	140.0695938	139.1020624	177.2940119	174.8531529	45.254834	181.019336
CG8364	734.185087	982.2864582	699.4126115	617.3736078	461.4402369	613.1090968	477.7128917	714.1087572	11.55143356	401.7070581
CG8365	25.99207668	29.44600482	26.72281342	32.2225776	28.64080227	32.67238802	34.7755156	31.77895985	93.05424111	36.50443891
CG8366	147.0333894	86.22294892	54.56863307	112.2055323	125.3657981	46.20573426	28.05138308	121.9376637	64	61.39290364
CG8367	1606.828232	803.4141162	781.444715	1314.228119	1278.290482	512	280.1391875	522.7582084	739.2917481	421.6786008
CG8368	235.5680386	215.2694823	254.2316788	333.143515	150.1228735	64.4451552	30.2738447	257.7806208	43.11147446	324.0336881
CG8369	187.4029691	177.2940119	186.1084822	572.0510147	340.1435684	4269.939756	1734.1344	3191.458118	1795.288517	2418.672971
CG8370	776.0468821	685.0189081	916.5056726	1112.816499	537.454942	541.1932368	306.5545484	754.8258393	639.145241	401.7070581
CG8372	254.2316788	330.8423246	171.254727	242.1907576	263.1971396	135.2983092	81.57188015	613.1090968	455.0874528	296.1121751
CG8374	337.7940252	436.5490646	352.1387054	328.5570298	576.0299442	212.3058037	118.6032719	184.822937	19.69831061	14.72300241
CG8376	1595.729059	1089.915067	1448.154688	1552.093764	1370.037816	1584.706553	286.0255073	1192.687193	25.99207668	66.71780869
CG8378	1168.142045	1584.706553	714.1087572	1351.176101	1468.370174	689.7835914	786.8800928	1067.484939	873.0981292	1584.706553
CG8379	298.1717981	364.5568501	103.9683067	261.3791042	49.1800058	265.0278205	261.3791042	159.7863103	22.16175149	369.6458741
CG8380	1200.982988	1408.554822	1217.748086	1038.294507	1408.554822	1314.228119	321.7954239	504.9511447	596.3435963	296.1121751
CG8383	250.7315962	288.0149721	613.1090968	206.5002904	164.2785149	13.547925	64.89340671	156.4979555	12.99603834	25.99207668
CG8384	4359.660267	4124.489933	3769.088617	3541.144499	3795.304702	2538.921369	4096	1978.237602	2179.830134	2797.650446
CG8385	6608.009292	6208.375056	5914.333985	5996.895011	6427.31293	6338.826214	6338.826214	5480.151264	5595.300892	5556.651325
CG8386	135.2983092	108.3834	142.0248924	157.5864849	109.1372661	216.7668	85.0358921	134.3637355	52.70982511	109.8963759
CG8388	137.1870032	144.007486	288.0149721	210.8393004	240.5178238	111.4304721	88.64700596	205.0738887	135.2983092	104.6914635
CG8389	200.8535291	129.7868134	166.5717575	85.62736351	81.00842201	56.49299176	82.13925744	68.5935016	137.1870032	109.1372661
CG8390	837.531708	982.2864582	639.145241	497.9993331	942.2721542	265.0278205	572.0510147	461.4402369	60.54768939	494.5594004
CG8392	232.3249038	270.5966184	210.8393004	317.3651712	202.2505758	182.278425	173.6453539	157.5864849	89.26359465	243.8753275
CG8394	639.145241	330.8423246	613.1090968	337.7940252	212.3058037	749.6118763	254.2316788	588.1335578	530.055641	199.4661324
CG8395	104.6914635	71.01244621	70.52192742	66.71780869	63.11889309	47.50475426	66.25695513	60.54768939	145.0091373	73.51669472
CG8396	922.8804737	962.0712952	1370.037816	962.0712952	1243.335562	359.5378882	276.2824285	304.4370214	143.0127537	995.9986662
CG8397	344.8917957	229.1264182	207.9366135	347.2907078	134.3637355	162.016844	98.3600116	168.8970126	156.4979555	224.4110647
CG8398	504.9511447	374.8059382	458.2528363	268.727471	448.8221293	630.3459396	634.7303424	464.6498075	144.007486	184.822937
CG8399	62.68289905	61.39290364	39.6706464	44.94223602	55.71523605	39.12448889	93.70148454	37.01402188	29.24260641	74.02804377
CG8400	781.444715	548.7480128	604.6682427	639.145241	634.7303424	127.1158394	302.3341213	396.1766383	74.54294953	330.8423246
CG8401	30.69645182	102.5369443	248.9996665	159.7863103	105.4196502	344.8917957	222.8609442	58.08122594	38.05462768	430.5389646
CG8402	504.9511447	445.7218884	849.2232149	797.8645296	630.3459396	337.7940252	357.0543786	344.8917957	54.56863307	364.5568501
CG8403	2120.222564	1858.59923	1782.887554	1807.775736	1458.2274	1520.152136	1833.011345	2048	1184.4487	1200.982988
CG8404	15.24220797	20.82146969	16.44982123	16.91228865	20.11221399	20.11221399	28.05138308	31.34144952	59.71411146	29.65081798
CG8405	1009.902289	1509.651679	1209.336485	1082.386474	1097.496026	903.8878682	1269.460685	1024	1152.059888	1408.554822
CG8407	35.01739844	70.52192742	65.34477605	38.05462768	67.18186775	33.59093388	51.98415337	59.30163596	78.79324245	118.6032719
CG8408	2076.589015	2469.494431	2556.580964	1910.851567	2076.589015	2646.738597	1964.572916	1978.237602	176.0693527	1795.288517
CG8409	879.1710069	1144.102029	1152.059888	754.8258393	576.0299442	515.5612416	497.9993331	648.0673761	92.41146851	625.9918222
CG8411	380.0380341	335.4607114	187.4029691	344.8917957	310.8338904	187.4029691	108.3834	263.1971396	43.11147446	152.2185107
CG8412	240.5178238	227.5437264	377.4129196	330.8423246	317.3651712	340.1435684	1370.037816	37.79176517	54.94818793	248.9996665
CG8414	68.5935016	78.24897777	43.41133848	49.52207979	63.55791971	71.01244621	75.58353033	56.88593159	116.9704256	68.5935016
CG8415	4544.796558	3420.520118	4067.706861	2977.735715	3236.009213	5330.29624	4359.660267	3666.022691	2856.435029	4513.403355
CG8416	3640.699622	4240.445128	3848.285181	3615.551473	3541.144499	4011.705539	3516.684028	2702.352201	4211.154234	3125.77886
CG8417	39.6706464	83.28587875	95.00950852	35.50622311	21.11212657	60.54768939	32.44670335	74.02804377	64.89340671	38.05462768
CG8418	6122.902522	6936.537599	6122.902522	6208.375056	5996.895011	5518.268731	4837.345941	5556.651325	3956.475203	4096
CG8419	10.92832205	13.64215827	12.81711804	13.08643294	16.22335168	15.24220797	22.16175149	13.73704698	32.89964245	16.67945217
CG8420	24.93326655	27.6651914	24.08394796	27.09585	30.06472797	31.55944654	38.05462768	28.05138308	68.5935016	32.44670335
CG8421	36.25228433	56.88593159	42.22425314	44.01733818	74.54294953	77.17170097	71.50637684	78.79324245	152.2185107	106.8912537
CG8422	526.3942792	286.0255073	194.0117205	154.3434019	317.3651712	86.22294892	48.84029469	91.77313587	30.48441594	44.32350298
CG8424	5.314743256	5.656854249	4.823231311	5.241573615	6.91629785	6.498019171	6.91629785	5.897076869	11.55143356	6.543216468
CG8425	12.72858374	10.33882265	12.46663327	12.99603834	15.13692235	15.45498126	18.12614216	20.39297004	35.75318842	24.5900029
CG8426	530.055641	515.5612416	685.0189081	719.0757764	621.6677808	349.7063057	407.3146797	548.7480128	68.11969168	82.71058116
CG8427	48.16789592	77.17170097	36.75834736	21.25897303	22.31589866	49.8665331	97.00586026	72.50456866	69.5510312	38.31931855
CG8428	576.0299442	501.4631924	404.5011517	537.454942	298.1717981	564.1754193	464.6498075	474.4130877	25.10669113	292.0355113
CG8430	458.2528363	261.3791042	537.454942	302.3341213	272.4787667	1468.370174	837.531708	2876.303106	526.3942792	1184.4487
CG8431	53.81737058	48.50293013	45.56960626	68.5935016	72.50456866	42.51794605	29.24260641	39.94657756	26.72281342	53.07645093
CG8432	88.64700596	51.62507259	74.02804377	50.56264396	230.7201184	44.63179732	39.6706464	210.8393004	83.86517785	56.88593159
CG8434	315.1729698	347.2907078	424.6116075	497.9993331	464.6498075	233.9408513	200.8535291	196.7200232	14.2214829	445.7218884
CG8435	337.7940252	181.019336	300.245747	333.143515	259.5736268	123.6398501	116.9704256	433.5335999	418.765854	248.9996665
CG8436	374.8059382	421.6786008	250.7315962	481.0356476	192.6715837	155.4169452	81.00842201	79.3412928	111.4304721	140.0695938
CG8439	168.8970126	227.5437264	533.7424696	188.7064598	225.9719671	212.3058037	225.9719671	276.2824285	445.7218884	286.0255073
CG8440	6984.785033	6936.537599	6427.31293	6746.857613	6841.040236	7281.399244	7434.39692	7231.102946	6562.364437	6208.375056
CG8441	116.9704256	165.4211623	191.3407038	124.4998333	105.4196502	108.3834	115.3600592	203.6573398	224.4110647	221.3215312
CG8442	634.7303424	643.5908478	744.4339289	382.6814077	497.9993331	382.6814077	233.9408513	302.3341213	88.64700596	173.6453539
CG8443	393.4400464	643.5908478	709.1760477	781.444715	1152.059888	296.1121751	81.57188015	79.3412928	105.4196502	67.18186775
CG8444	3444.311717	2936.740348	3516.684028	3615.551473	3169.413107	3795.304702	3304.004646	3717.19846	2401.965976	5184.539009
CG8445	256	474.4130877	526.3942792	576.0299442	634.7303424	315.1729698	321.7954239	192.6715837	53.44562684	230.7201184
CG8446	252.4755724	198.0883192	205.0738887	315.1729698	328.5570298	855.1300295	739.2917481	347.2907078	709.1760477	552.5648571
CG8448	333.143515	471.1360771	481.0356476	352.1387054	252.4755724	326.2875206	369.6458741	171.254727	504.9511447	151.1670607
CG8449	666.28703	464.6498075	474.4130877	436.5490646	455.0874528	809.0023033	247.2797002	276.2824285	342.509454	879.1710069
CG8451	393.4400464	588.1335578	803.4141162	749.6118763	580.0365493	3795.304702	657.1140596	1341.842846	831.7464539	1468.370174
CG8453	17.63048185	14.6213032	14.92852786	15.24220797	20.96629446	19.69831061	16.79546694	13.8325957	40.50421101	14.02569154
CG8454	156.4979555	191.3407038	237.2065438	407.3146797	127.1158394	53.81737058	83.86517785	88.03467636	245.5716145	89.26359465
CG8455	165.4211623	135.2983092	240.5178238	107.6347412	117.7840193	55.71523605	92.41146851	151.1670607	43.41133848	67.6491546
CG8457	8.876555777	7.727490631	8.111675838	7.727490631	10.55606329	12.12573253	11.87618857	11.00433455	61.81992505	13.92880901
CG8458	31.77895985	42.81368175	37.27147477	44.01733818	42.22425314	57.28160454	58.48521281	46.85074227	191.3407038	52.34573175
CG8460	44.01733818	61.81992505	72.50456866	51.26847217	92.41146851	50.56264396	421.6786008	78.79324245	40.22442798	109.1372661
CG8461	340.1435684	315.1729698	238.8564458	439.5855035	302.3341213	304.4370214	147.0333894	73.00887782	97.00586026	199.4661324
CG8462	11.87618857	13.36140671	16.22335168	13.64215827	13.547925	16.79546694	16.56423878	19.97328878	36.00187151	16.79546694
CG8464	44.63179732	52.70982511	24.25146506	69.07060714	61.39290364	19.8353232	77.17170097	188.7064598	51.98415337	504.9511447
CG8465	288.0149721	157.5864849	224.4110647	179.7689441	127.1158394	183.5462717	205.0738887	176.0693527	153.2772742	136.2393834
CG8468	66.71780869	51.62507259	33.59093388	60.12945595	135.2983092	51.98415337	48.50293013	51.62507259	92.41146851	93.05424111
CG8470	1710.260059	1541.372669	1686.714403	1217.748086	1332.57406	1305.150082	1552.093764	1937.52606	935.763405	1663.492908
CG8472	8364.131334	7281.399244	8192	6122.902522	5634.219287	8964.454001	7750.104242	8306.356058	6984.785033	6608.009292
CG8474	335.4607114	522.7582084	661.6846493	481.0356476	537.454942	522.7582084	64	143.0127537	121.0953788	45.88656794
CG8475	467.8817025	407.3146797	494.5594004	451.9439341	643.5908478	968.7630302	1097.496026	1458.2274	442.6430624	1226.218194
CG8476	10.33882265	12.90626815	9.646462622	20.67764529	8.75434961	9.382679594	7.944739963	8.168097006	15.67072476	8.815240927
CG8478	29.24260641	41.93258892	38.05462768	33.59093388	34.05984584	41.93258892	32.2225776	26.53822547	54.19169999	26.72281342
CG8479	317.3651712	564.1754193	335.4607114	344.8917957	302.3341213	326.2875206	390.7223575	781.444715	439.5855035	195.3611787
CG8481	359.5378882	398.9322648	357.0543786	306.5545484	240.5178238	164.2785149	209.382927	344.8917957	209.382927	266.8712348
CG8483	19.42711815	52.34573175	16.56423878	19.69831061	28.8400148	24.42014734	28.64080227	22.47111801	54.94818793	27.6651914
CG8484	21.70566924	19.02731384	18.37917368	24.08394796	19.02731384	32	29.65081798	22.00866909	42.51794605	22.16175149
CG8485	1782.887554	2033.853431	2005.852769	1629.258719	1663.492908	1795.288517	2062.244967	1820.349811	29.85705573	1710.260059
CG8486	382.6814077	382.6814077	413.0005807	544.9575334	404.5011517	442.6430624	519.1472537	330.8423246	613.1090968	124.4998333
CG8487	1562.88943	1478.583496	1520.152136	1897.652351	1686.714403	1082.386474	1038.294507	1398.825223	116.1624519	1541.372669
CG8489	10.33882265	12.64066099	11.71268557	15.45498126	18.00093576	12.46663327	18.37917368	14.2214829	41.64293937	16.79546694
CG8490	221.3215312	148.0560875	206.5002904	166.5717575	265.0278205	272.4787667	218.2745323	115.3600592	145.0091373	131.5985698
CG8491	276.2824285	188.7064598	162.016844	163.1437603	164.2785149	235.5680386	200.8535291	188.7064598	548.7480128	216.7668
CG8492	7.464263932	6.233316637	6.498019171	8.0556444	8.339726087	8	11.15794933	9.447941291	15.56247916	10.92832205
CG8493	256	216.7668	184.822937	198.0883192	177.2940119	227.5437264	222.8609442	296.1121751	130.6895521	265.0278205
CG8494	512	300.245747	704.2774109	385.3431673	278.2041248	319.5726205	608.8740429	324.0336881	76.6386371	202.2505758
CG8495	4067.706861	3326.985815	3615.551473	3147.520371	2998.447505	4803.931952	3350.126832	4182.065667	3304.004646	4039.609158
CG8497	100.4267645	118.6032719	99.04415959	374.8059382	203.6573398	95.67035191	142.0248924	230.7201184	548.7480128	34.53530357
CG8498	347.2907078	328.5570298	556.4082496	418.765854	113.7718632	310.8338904	54.56863307	112.2055323	64.4451552	157.5864849
CG8500	3717.19846	4153.178029	4672.56818	3795.304702	3326.985815	3104.187528	3565.775107	3769.088617	3258.517437	2149.819768
CG8501	22.00866909	23.10286713	28.8400148	25.28132198	27.85761803	58.08122594	37.27147477	45.56960626	96.33579183	43.71328822
CG8502	5.897076869	7.361501205	8.339726087	10.19648502	6.964404506	9.000467878	6.727171322	8.168097006	13.08643294	7.260153243
CG8503	24.93326655	29.24260641	33.12847756	41.93258892	44.32350298	34.2967508	21.11212657	26.35491255	50.91433496	48.16789592
CG8505	5.388934307	6.588728138	9.18958684	8.339726087	21.40684088	54.94818793	16.22335168	53.44562684	19.42711815	8.282119391
CG8506	140.0695938	219.7927517	123.6398501	153.2772742	173.6453539	85.0358921	145.0091373	130.6895521	207.9366135	188.7064598
CG8507	298.1717981	312.9959111	156.4979555	148.0560875	163.1437603	248.9996665	173.6453539	310.8338904	68.5935016	174.8531529
CG8508	5.388934307	6.276672783	6.408559021	7.727490631	5.815890069	7.012845771	7.160200567	7.835362381	16.79546694	7.889861636
CG8509	54.19169999	83.28587875	27.47409397	14.6213032	17.87659421	31.77895985	23.42537114	20.2521055	35.50622311	23.42537114
CG8510	27.28431654	30.69645182	33.12847756	30.69645182	28.8400148	41.64293937	38.58585049	34.05984584	97.68058937	47.17661495
CG8511	7.781239579	7.012845771	7.464263932	8.0556444	9.253505471	11.39240156	13.17745628	15.03236399	21.25897303	15.45498126
CG8515	28.4429658	28.05138308	24.08394796	32	27.6651914	34.7755156	40.50421101	26.17286587	58.48521281	50.21338227
CG8516	79.3412928	86.22294892	125.3657981	85.0358921	81.00842201	98.3600116	133.4356174	71.50637684	78.24897777	103.2501452
CG8517	8.51496146	8.75434961	7.889861636	7.568461174	8.168097006	13.17745628	14.32040113	11.08087574	23.75237713	13.17745628
CG8519	11.63178014	13.92880901	14.32040113	13.92880901	16.79546694	20.67764529	16.56423878	20.39297004	42.22425314	18.25221945
CG8520	198.0883192	451.9439341	464.6498075	962.0712952	861.0779292	86.82267696	198.0883192	154.3434019	104.6914635	526.3942792
CG8522	116.1624519	96.33579183	136.2393834	99.04415959	94.35322991	84.44850629	86.22294892	139.1020624	300.245747	124.4998333
CG8523	46.52712055	15.24220797	11.87618857	142.0248924	15.13692235	8.938297105	12.81711804	12.64066099	35.01739844	17.26765178
CG8524	451.9439341	247.2797002	427.5650147	298.1717981	572.0510147	515.5612416	786.8800928	195.3611787	108.3834	162.016844
CG8525	54.94818793	60.54768939	72.50456866	70.52192742	63.55791971	65.79928491	87.42657643	64	132.5139103	112.2055323
CG8526	776.0468821	995.9986662	942.2721542	826.0011614	588.1335578	442.6430624	274.3740064	699.4126115	16.56423878	227.5437264
CG8527	18.76535919	25.10669113	24.25146506	28.05138308	27.85761803	23.26356028	33.35890435	30.2738447	81.00842201	31.77895985
CG8529	4039.609158	4640.292394	4153.178029	4420.518857	4329.545894	1871.52681	2352.534231	2194.992051	1243.335562	3350.126832
CG8531	398.9322648	541.1932368	418.765854	477.7128917	357.0543786	548.7480128	288.0149721	491.1432291	286.0255073	296.1121751
CG8532	2105.577117	2320.146197	1499.223753	1845.760947	1924.14259	1770.57225	2556.580964	982.2864582	7804.01048	675.5880503
CG8533	51.98415337	136.2393834	119.4282229	32	68.11969168	25.45716748	16.22335168	27.85761803	57.28160454	100.4267645
CG8534	12.55334557	12.04197398	12.64066099	14.4200074	12.46663327	12.99603834	17.3877578	13.45434264	33.59093388	19.8353232
CG8536	233.9408513	206.5002904	203.6573398	290.0182746	232.3249038	101.8286699	455.0874528	196.7200232	8.938297105	123.6398501
CG8538	541.1932368	474.4130877	380.0380341	487.750655	372.2169644	212.3058037	306.5545484	326.2875206	183.5462717	164.2785149
CG8539	4.055837919	4.500233939	4.75682846	3.91768119	5.314743256	8.938297105	4.658934346	4.469148552	10.85283462	5.979396995
CG8540	4.823231311	4.691339797	4.500233939	5.169411323	5.656854249	6.233316637	6.147500725	4.993322196	12.46663327	9.713559075
CG8541	20.2521055	18.63573738	17.87659421	22.94328397	22.16175149	21.25897303	30.06472797	24.08394796	72.00374302	40.22442798
CG8542	1314.228119	1937.52606	1509.651679	1820.349811	1478.583496	1184.4487	1341.842846	1606.828232	302.3341213	3169.413107
CG8543	30.48441594	30.69645182	30.90996253	32.89964245	36.75834736	50.21338227	51.62507259	44.63179732	173.6453539	58.89200964
CG8544	1038.294507	1192.687193	709.1760477	861.0779292	760.0760682	613.1090968	634.7303424	261.3791042	430.5389646	487.750655
CG8545	94.35322991	74.54294953	92.41146851	24.93326655	111.4304721	51.98415337	117.7840193	36.75834736	45.88656794	71.50637684
CG8546	11.15794933	11.55143356	12.12573253	11.00433455	11.39240156	11.55143356	16.56423878	12.99603834	38.8542363	15.77972327
CG8547	18.37917368	68.5935016	15.77972327	22.00866909	16.91228865	284.0497848	474.4130877	699.4126115	151.1670607	471.1360771
CG8548	935.763405	729.1137001	955.4257833	910.1749055	935.763405	533.7424696	709.1760477	689.7835914	212.3058037	873.0981292
CG8549	50.56264396	60.12945595	150.1228735	73.51669472	72.50456866	37.27147477	83.28587875	25.99207668	43.41133848	30.48441594
CG8550	13.26911273	13.26911273	12.90626815	13.92880901	14.72300241	15.03236399	18.25221945	17.1483754	25.63423608	20.96629446
CG8552	2401.965976	2241.1135	2076.589015	1978.237602	3213.656465	1152.059888	1991.997332	1278.290482	136.2393834	2385.374385
CG8553	108.3834	52.34573175	61.39290364	37.01402188	50.91433496	87.42657643	56.10276616	29.85705573	49.1800058	77.17170097
CG8556	60.12945595	90.50966799	91.13921252	106.8912537	144.007486	1184.4487	596.3435963	256	212.3058037	418.765854
CG8557	560.278375	330.8423246	312.9959111	77.17170097	501.4631924	155.4169452	81.00842201	321.7954239	159.7863103	352.1387054
CG8560	35.75318842	41.06962872	27.85761803	35.26096371	60.96883187	36.75834736	41.93258892	41.06962872	90.50966799	50.21338227
CG8561	10.55606329	12.90626815	13.08643294	14.72300241	14.32040113	14.72300241	16.1112888	10.26740718	25.45716748	16.56423878
CG8562	15.45498126	16	15.24220797	19.29292524	18.12614216	18.76535919	21.11212657	19.29292524	74.54294953	24.25146506
CG8563	11.79415374	11.47164198	11.87618857	15.13692235	14.52030649	14.12324794	16.79546694	15.45498126	21.70566924	18.50701094
CG8564	11.95879399	11.87618857	12.81711804	11.63178014	13.92880901	18.63573738	20.39297004	17.1483754	32.44670335	26.53822547
CG8565	6.453134074	6.190259974	6.821079134	6.91629785	9.447941291	7.674112955	10.70342044	8.456144324	28.64080227	11.87618857
CG8566	6562.364437	7033.368055	7332.045381	6338.826214	6038.606714	6562.364437	6295.040743	6427.31293	4870.992343	4870.992343
CG8567	2401.965976	1734.1344	1991.997332	1795.288517	2164.772947	1710.260059	2288.204059	1278.290482	592.2243502	1296.134752
CG8568	34.53530357	28.05138308	30.48441594	35.26096371	27.6651914	36.50443891	36.00187151	32.67238802	95.67035191	37.01402188
CG8569	173.6453539	173.6453539	99.04415959	133.4356174	91.77313587	95.67035191	125.3657981	89.88447205	139.1020624	106.1529019
CG8571	300.245747	110.6607656	96.33579183	131.5985698	380.0380341	135.2983092	56.49299176	105.4196502	48.50293013	46.85074227
CG8573	182.278425	218.2745323	97.00586026	108.3834	194.0117205	23.10286713	60.54768939	87.42657643	44.32350298	47.17661495
CG8577	30.2738447	32.67238802	30.2738447	30.90996253	36.50443891	42.51794605	48.50293013	39.6706464	95.00950852	68.11969168
CG8578	855.1300295	861.0779292	1136.199139	803.4141162	704.2774109	172.4458978	975.50131	648.0673761	60.12945595	749.6118763
CG8579	23.42537114	19.42711815	16.33619401	35.26096371	24.25146506	24.7610399	27.28431654	25.28132198	57.68002961	22.627417
